Feature,Importance
Feature 4774,0.08834180818789633
Feature 2903,0.08826943151104402
Feature 4050,0.08819821298291541
Feature 3033,0.0881821342921861
Feature 4108,0.08808266985620825
Feature 2734,0.08806899203713266
Feature 3615,0.08805891343010427
Feature 3386,0.08800612998107886
Feature 1018,0.08795394463734488
Feature 354,0.08788718763240792
Feature 1135,0.08779087877651157
Feature 1715,0.08740981970863138
Feature 3029,0.08731275656270567
Feature 1351,0.08717139287240469
Feature 1785,0.0871486597330459
Feature 2961,0.08713487956858454
Feature 2941,0.0870791990371466
Feature 2600,0.08698815529278604
Feature 1890,0.08663805435580438
Feature 499,0.08658002351296515
Feature 1929,0.08632463331831955
Feature 2952,0.08621642196408943
Feature 3644,0.08619880360502781
Feature 696,0.08618665158534623
Feature 1597,0.086157833663429
Feature 4499,0.08603845090815812
Feature 2845,0.08599918796448006
Feature 2827,0.08586662747882604
Feature 1542,0.0857547354141979
Feature 2041,0.08569403053057263
Feature 3491,0.0856785168769427
Feature 883,0.08556508244233449
Feature 5049,0.08553940060638446
Feature 3616,0.08552401831973969
Feature 3761,0.08529021881093285
Feature 1468,0.08526663952112509
Feature 4612,0.08504723265798438
Feature 4707,0.0850138047230208
Feature 1355,0.08492262616381507
Feature 2900,0.08487777768474991
Feature 1221,0.08480016073962102
Feature 2780,0.08472251213036672
Feature 3731,0.08471096113405499
Feature 1961,0.0846909015983844
Feature 1898,0.08453883659952607
Feature 2902,0.08441787231475917
Feature 4274,0.08437892112498449
Feature 937,0.08430575852369457
Feature 2853,0.0842305256947877
Feature 1750,0.08419999191001214
Feature 4406,0.08418203979435275
Feature 817,0.08417008337426551
Feature 3694,0.08411830630854196
Feature 4903,0.08404566848409567
Feature 1778,0.08386571227140954
Feature 621,0.08386073521532825
Feature 2740,0.08369868484226442
Feature 3842,0.08365893318682818
Feature 4837,0.0836094867587989
Feature 78,0.08346137735341456
Feature 266,0.0834195548005495
Feature 4141,0.08321250736953803
Feature 2270,0.08318948155403985
Feature 1410,0.08318317839862097
Feature 1694,0.08315116368100986
Feature 2494,0.0830515687928746
Feature 3825,0.08299353140826103
Feature 210,0.08295681148796794
Feature 672,0.0829433873114115
Feature 4417,0.08277419335643635
Feature 4053,0.08270040353652686
Feature 2412,0.08268064340524332
Feature 4934,0.08265387055081466
Feature 4381,0.08252810961764481
Feature 1578,0.0823492948850972
Feature 2619,0.08232433348668765
Feature 3763,0.08225562864837097
Feature 4969,0.08222448944558927
Feature 4548,0.08209157784678789
Feature 3839,0.08207960323387622
Feature 2344,0.08200403636149647
Feature 47,0.08192910964307412
Feature 255,0.08176538893490451
Feature 4800,0.0816602871726868
Feature 3141,0.08165892239848002
Feature 1064,0.08146831079373683
Feature 869,0.08142224036939724
Feature 2965,0.08138740379818016
Feature 4394,0.08112627231800208
Feature 770,0.08111365868313111
Feature 669,0.08103182030480395
Feature 2136,0.08095502796512632
Feature 3280,0.08078469379322976
Feature 4909,0.08072554992068078
Feature 1309,0.08063337797066553
Feature 2077,0.08032979143926573
Feature 4337,0.08028553444666746
Feature 2437,0.08027845777971634
Feature 3257,0.0802435978856949
Feature 2866,0.08024082880846109
Feature 412,0.08022471495409085
Feature 4845,0.0801559949879568
Feature 3335,0.08003915230913686
Feature 3972,0.07975579828029895
Feature 2662,0.07974277061095415
Feature 901,0.07958270471606495
Feature 3582,0.0794555593954196
Feature 1600,0.07945164198183603
Feature 4818,0.07928954813009177
Feature 2386,0.07921646930009477
Feature 1859,0.07912674674441308
Feature 1044,0.07899289639711915
Feature 3806,0.07892956683131143
Feature 2630,0.07890721011304569
Feature 969,0.07882934878618195
Feature 4973,0.0787948416378946
Feature 3343,0.07870270034312211
Feature 841,0.07869243828885274
Feature 1173,0.07863673556199786
Feature 7,0.0786126847254255
Feature 5027,0.07849571056150481
Feature 2299,0.07840081931956654
Feature 773,0.07835781311404635
Feature 2144,0.07834736631868702
Feature 2964,0.0782134036925702
Feature 275,0.0780719724771701
Feature 3632,0.07801366903284959
Feature 3855,0.07799252017022767
Feature 2562,0.07793212636137382
Feature 4117,0.07791397093093999
Feature 287,0.07790014344791227
Feature 5,0.07789530299237286
Feature 1558,0.07769636173026495
Feature 1087,0.07752056898116386
Feature 4717,0.07748841047781338
Feature 4650,0.07739203633658268
Feature 2408,0.07730238271088172
Feature 2573,0.0772785712130301
Feature 4415,0.07723606256814812
Feature 507,0.07722440324625049
Feature 236,0.07712062996149796
Feature 2739,0.07706264927039023
Feature 2969,0.07693925140925384
Feature 3798,0.0768983087947025
Feature 2191,0.07676857774467892
Feature 1906,0.07673541504068289
Feature 3575,0.07669523970477167
Feature 694,0.076558793044033
Feature 4694,0.07655746900999058
Feature 2443,0.07643529111679809
Feature 3307,0.0763373128049912
Feature 167,0.07622451028378505
Feature 2285,0.07621392703066646
Feature 3750,0.07615302310890429
Feature 552,0.07607298155095629
Feature 3978,0.07603410139486806
Feature 1113,0.0760238187661234
Feature 1739,0.07593529563584564
Feature 2417,0.07581859466777796
Feature 3023,0.07581472689641403
Feature 397,0.07579300685342408
Feature 1181,0.07577704548642825
Feature 665,0.07553637608334318
Feature 4559,0.07539622499818664
Feature 1793,0.07529518986386481
Feature 1437,0.0751976893793679
Feature 2185,0.07514420607635915
Feature 2308,0.07505788769752646
Feature 4318,0.07502514579199018
Feature 620,0.07495594972146566
Feature 4651,0.07488417341816692
Feature 1344,0.07482281176126712
Feature 4416,0.07477104977207204
Feature 3824,0.0747564862298756
Feature 4740,0.07475379674812845
Feature 402,0.07475235061105966
Feature 528,0.07464318138215179
Feature 2056,0.0745802281920375
Feature 3015,0.07455880395224726
