Feature,Importance
Feature 3517,0.06852196400323145
Feature 4009,0.06843522216571762
Feature 3589,0.06841420321135264
Feature 2972,0.0684026563336225
Feature 2442,0.06836871443326491
Feature 170,0.06836040368156972
Feature 4525,0.06834263892116586
Feature 5057,0.06826424651804577
Feature 1425,0.0682589911022202
Feature 5072,0.06813638789528696
Feature 2471,0.06803108262575104
Feature 4549,0.06802931508350013
Feature 938,0.0680154714117606
Feature 1658,0.06800847071195595
Feature 157,0.06800481485740392
Feature 4216,0.06799592471392879
Feature 344,0.06795543855661157
Feature 1943,0.06783981837010114
Feature 2405,0.06783903470735729
Feature 4193,0.06779874445342085
Feature 2275,0.06777306021602625
Feature 924,0.06775337939545942
Feature 4977,0.06766521991895845
Feature 4990,0.06760948127144849
Feature 4842,0.06760310123528843
Feature 4262,0.06758862621975414
Feature 1739,0.06756048322843416
Feature 2716,0.06755548831903116
Feature 4389,0.06749224967962977
Feature 4835,0.06747496295486151
Feature 2276,0.06747065760894055
Feature 58,0.06725393305945257
Feature 1356,0.06707987748828634
Feature 4871,0.0670700063410245
Feature 1125,0.06703927425781228
Feature 4747,0.06694054981206402
Feature 4816,0.06688349157838916
Feature 1919,0.06685655346299937
Feature 2994,0.06672724653141089
Feature 2164,0.06667147632515488
Feature 2931,0.06655828655998565
Feature 2004,0.06651935717341957
Feature 2531,0.066473858569995
Feature 3637,0.06646868953017622
Feature 3632,0.06640031327011553
Feature 3865,0.0662986312165154
Feature 2254,0.06627331718341098
Feature 510,0.0661532732867861
Feature 3431,0.06611376441433353
Feature 1338,0.06610044863632704
Feature 4569,0.06609979520852469
Feature 3268,0.06607873894422472
Feature 2244,0.06605986964682704
Feature 440,0.0660558020210357
Feature 2091,0.06605353399362308
Feature 1466,0.06604912852884784
Feature 3014,0.06602732541855406
Feature 4246,0.06594693652564458
Feature 4537,0.06588984071514638
Feature 3724,0.06581945015419055
Feature 621,0.0657957717124084
Feature 439,0.06578928570643038
Feature 4116,0.0657460342264359
Feature 4386,0.06568661159955844
Feature 4014,0.06564102730309206
Feature 3713,0.06564064558901257
Feature 4479,0.0656189043080013
Feature 1045,0.06561364099333664
Feature 3635,0.06548543893090839
Feature 245,0.06548377003907058
Feature 1644,0.06546447943583011
Feature 1303,0.06536082194147791
Feature 4384,0.06533719801855363
Feature 4766,0.06523051759346714
Feature 605,0.06522924269260824
Feature 1509,0.0652223376414707
Feature 3991,0.06520361130902533
Feature 1987,0.0651299116957364
